"ID_Item"	"Titre"	"Description"	"Contenu"	"Categorie"	"Lien"	"Date_Recup"	"Date_publication"	"ID_flux"	"typeFlux"	"Journal"
"6618287"	"Estado Islámico reivindica ataque en Garland, EEUU"	"El grupo yihadista Estado Islámico (EI) reivindicó este martes en su emisora de radio el ataque el domingo contra un concurso de caricaturas sobre Mahoma organizado por una asociación islamófoba en Texas, en el sur de Estados Unidos."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150505/estado-islamico-reivindica-ataque-en-garland-eeuu_300630_664345.html"	"2015-05-06 18:46:06"	"2015-05-06 01:10:00"	"744184"	"International"	"Los tiempos"
"7097002"	"El Partido Popular todavía sufre las secuelas de los resultados electorales"	"El presidente del Gobierno español, Mariano Rajoy, reivindicó ayer su legitimidad para seguir gobernando y hacer reformas hasta el final de la legislatura, prevista en noviembre, pese a la pérdida de apoyos del PP en las elecciones municipales y regionales del pasado domingo."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/el-partido-popular-todavía-sufre-las-secuelas-de-los-resultados_303164_670162.html"	"2015-05-28 14:24:49"	"2015-05-28 06:52:00"	"744184"	"International"	"Los tiempos"
"7121543"	"Mujeres que se unen al EI acaban aisladas"	"Las mujeres que viajan a Siria para unirse al grupo terrorista Estado Islámico (EI) acaban <U+0093>aisladas y en condiciones muy duras<U+0094>, según un estudio publicado ayer por la cadena británica BBC."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150529/mujeres-que-se-unen-al-ei-acaban-aisladas_303282_670407.html"	"2015-05-29 15:24:59"	"2015-05-29 08:04:00"	"744184"	"International"	"Los tiempos"
"6999425"	"Trasladan a Ceballos a prisión más peligrosa"	"El opositor venezolano y exalcalde de San Cristóbal Daniel Ceballos fue trasladado del penal militar de Ramo Verde, a las afueras de Caracas, a una cárcel civil en San Juan de los Morros, en el estado Guárico (centro), informó ayer su abogada."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/trasladan-a-ceballos-a-prisión-más-peligrosa_302743_669197.html"	"2015-05-24 07:00:12"	"2015-05-24 01:33:00"	"744184"	"International"	"Los tiempos"
"6694930"	"Pese a desaire, Rusia exhibe poderío militar"	"Rusia hizo este sábado alarde de su poderío en el mayor desfile militar organizado en la Plaza Roja desde la caída de la URSS, con motivo del 70º aniversario del final de la Segunda Guerra Mundial."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150509/pese-a-desaire-rusia-exhibe-poderio-militar_301164_665576.html"	"2015-05-10 07:44:41"	"2015-05-10 00:45:00"	"744184"	"International"	"Los tiempos"
"6605435"	"Izquierda afín a FARC pide alto al fuego bilateral"	"La izquierda colombiana y las organizaciones sociales que integran el Frente Amplio por la Paz insistieron ayer en su pedido al Gobierno y a las FARC de un alto el fuego bilateral y en medidas para reducir la intensidad del conflicto armado que azota el país hace más de medio siglo."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/izquierda-afin-a-farc-pide-alto-al-fuego-bilateral_300499_664070.html"	"2015-05-06 06:46:01"	"2015-05-05 00:49:00"	"744184"	"International"	"Los tiempos"
"6605304"	"Los muertos en Nepal superan los 7.500 y los heridos 14.400"	"El número de muertos por el terremoto que hace diez días azotó Nepal superó los 7.500 y el de heridos los 14.400, según los últimos datos oficiales del Gobierno nepalí, que no cree que la cifra final vaya a aumentar excesivamente."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150505/los-muertos-en-nepal-superan-los-7500-y-los-heridos_300573_664223.html"	"2015-05-06 06:44:52"	"2015-05-05 11:36:00"	"744184"	"International"	"Los tiempos"
"6618294"	"En pocas líneas"	"Italia volvió a pedir el martes a la Unión Europea (UE) más ayuda para hacer frente a la masiva llegada por mar de migrantes, tras una enésima tragedia en el Mediterráneo que habría dejado unos 40 muertos, según sus supervivientes."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150505/en-pocas-lineas_300629_664344.html"	"2015-05-06 18:46:06"	"2015-05-06 01:02:00"	"744184"	"International"	"Los tiempos"
"6999993"	"Gana el matrimonio homosexual en Irlanda"	"La República de Irlanda, de fuerte tradición católica, entró ayer en los libros de historia al convertirse en el primer país del mundo que autoriza en un referéndum el matrimonio homosexual, aprobado por el 62,07 por ciento del electorado que dijo <U+0093>sí<U+0094> a <U+0093>la igualdad<U+0094>."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/gana-el-matrimonio-homosexual-en-irlanda_302738_669192.html"	"2015-05-24 07:01:33"	"2015-05-24 01:28:00"	"744184"	"International"	"Los tiempos"
"6850406"	"Expresidente de Egipto es condenado a muerte"	"El derrocado presidente islamista egipcio, Mohamed Mursi, fue condenado ayer provisionalmente a muerte tras ser encontrado culpable de urdir su huida, junto a otros 105 islamistas, de una cárcel durante la revolución de 2011, que depuso al entonces mandatario Hosni Mubarak."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/expresidente-de-egipto-es-condenado-a-muerte_301904_667304.html"	"2015-05-17 05:45:45"	"2015-05-17 00:34:00"	"744184"	"International"	"Los tiempos"
"6850595"	"Plantearán denuncia internacional por asesinato"	"El izquierdista Movimiento Regeneración Nacional (Morena) anunció ayer que llevará a cortes internacionales el caso del asesinato de Enrique Hernández Salcedo, candidato a la alcaldía del municipio de Yurécuaro, suroccidental Estado mexicano de Michoacán."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/plantearán-denuncia-internacional-por-asesinato_301921_667333.html"	"2015-05-17 05:47:39"	"2015-05-17 01:01:00"	"744184"	"International"	"Los tiempos"
"7153013"	"Oposición logra el apoyo de miles de venezolanos"	"Las peticiones al Ejecutivo venezolano del opositor preso Leopoldo López recibieron ayer el apoyo de miles de venezolanos que secundaron su llamada a manifestarse y marcharon en varias ciudades del país para expresar su apoyo a los opositores encarcelados."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150531/oposición-logra-el-apoyo-de-miles-de-venezolanos_303536_671016.html"	"2015-05-31 07:00:24"	"2015-05-31 02:03:00"	"744184"	"International"	"Los tiempos"
"6999999"	"Estudiante chileno herido permanece con riesgo vital"	"El estado de salud del estudiante universitario chileno de 28 años que fue herido en una manifestación el jueves pasado en Valparaíso ha empeorado en las últimas horas y se encuentra en una situación crítica con riesgo vital, informaron ayer fuentes médicas."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/estudiante-chileno-herido-permanece-con-riesgo_302745_669200.html"	"2015-05-24 07:01:33"	"2015-05-24 01:35:00"	"744184"	"International"	"Los tiempos"
"6850593"	"EI controla gran parte del norte de Palmira"	"El grupo terrorista Estado Islámico (EI) arrebató ayer al ejército sirio el control de amplias partes del norte de la ciudad de Palmira, en el centro de Siria y cuyas ruinas están incluidas en la lista del Patrimonio de la Humanidad de la Unesco, según activistas."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/ei-controla-gran-parte-del-norte-de-palmira_301909_667313.html"	"2015-05-17 05:47:39"	"2015-05-17 00:42:00"	"744184"	"International"	"Los tiempos"
"6605431"	"Identifican a autores del tiroteo en Garland, Texas"	"La Policía estadounidense y el FBI investigaban ayer si los dos hombres abatidos el domingo, tras disparar contra un edificio donde se realizaba un concurso de caricaturas del profeta Mahoma en Texas, tenían relaciones con redes islamistas y si ya estaban bajo vigilancia."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/identifican-a-autores-del-tiroteo-en-garland-texas_300497_664065.html"	"2015-05-06 06:46:01"	"2015-05-05 00:43:00"	"744184"	"International"	"Los tiempos"
"6999997"	"Declaran <U+0093>estado de emergencia<U+0094> en Perú"	"El estado de emergencia entró ayer en vigencia en la provincia de Islay, en el sur de Perú, después de las violentas protestas contra el proyecto minero Tía María, de la Southern Copper, filial del Grupo México, que dejaron el viernes un muerto y al menos cinco heridos."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/declaran-<U+0093>estado-de-emergencia<U+0094>-en-perú_302742_669196.html"	"2015-05-24 07:01:33"	"2015-05-24 01:32:00"	"744184"	"International"	"Los tiempos"
"7153298"	"Manifestantes exigen renuncia del Presidente guatemalteco"	"Miles de guatemaltecos reclamaron ayer pacíficamente y ondulando cientos de banderas nacionales la renuncia del presidente, Otto Pérez, cuyo gobierno enfrenta una presión popular por el descubrimiento de mafias corruptas en el Estado."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150531/manifestantes-exigen-renuncia-del-presidente_303542_671026.html"	"2015-05-31 07:01:01"	"2015-05-31 02:13:00"	"744184"	"International"	"Los tiempos"
"6999992"	"Santos advierte que <U+0093>el pueblo colombiano tiene una paciencia finita<U+0094>"	"Al menos siete guerrilleros de las FARC murieron en una zona rural en los límites de los departamentos colombianos de Antioquia y Bolívar en un nueva operación de las Fuerzas Militares contra esa guerrilla que en los últimos tres días ha perdido 34 combatientes, informaron medios locales."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/santos-advierte-que-<U+0093>el-pueblo-colombiano-tiene-una-paciencia_302737_669190.html"	"2015-05-24 07:01:33"	"2015-05-24 01:26:00"	"744184"	"International"	"Los tiempos"
"7153299"	"Rusia entrega una lista con 89 nombres de personas non gratas"	"Rusia ha entregado a la Embajada de la Unión Europea (UE) en Moscú la lista con los nombres de las 89 personas que tienen prohibida la entrada en este país, lo que ha causado un gran malestar en varios países comunitarios."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150531/rusia-entrega-una-lista-con-89-nombres-de-personas-non_303541_671025.html"	"2015-05-31 07:01:01"	"2015-05-31 02:11:00"	"744184"	"International"	"Los tiempos"
"6999995"	"Fuerzas iraquíes lanzan ofensiva contra el EI"	"Las fuerzas iraquíes pasaron ayer al contraataque en la provincia de Al Anbar para expulsar a los yihadistas del Estado Islámico (EI), que sin embargo consolidan su control del otro lado de la frontera, en el desierto central de Siria."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/fuerzas-iraquíes-lanzan-ofensiva-contra-el-ei_302740_669194.html"	"2015-05-24 07:01:33"	"2015-05-24 01:30:00"	"744184"	"International"	"Los tiempos"
"6695295"	"Nepal creará un organismo"	"Nepal se prepara para su reconstrucción tras el terremoto que golpeó el país hace dos semanas, causando la muerte de casi 8.000 personas, y pondrá especial énfasis en la rehabilitación de edificios, patrimonio histórico y las rutas de senderismo que atraen a un gran número de turistas."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150509/nepal-creara-un-organismo_301161_665573.html"	"2015-05-10 07:46:38"	"2015-05-10 00:41:00"	"744184"	"International"	"Los tiempos"
"6617753"	"Copiloto ensayó el choque del avión de Germanwings en el vuelo de ida"	"Andreas Lubitz, el copiloto que estrelló el pasado 24 de marzo un avión de Germanwings en los Alpes franceses, había ensayado la maniobra horas antes durante el vuelo de ida, lo que refuerza la tesis de que el impacto, en el que murieron los 150 ocupantes del aparato, fue premeditado, indicaron hoy los investigadores."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150506/copiloto-ensayo-el-choque-del-avion-de-germanwings-en-el-vuelo-de_300704_664488.html"	"2015-05-06 18:44:08"	"2015-05-06 12:19:00"	"744184"	"International"	"Los tiempos"
"6695297"	"Confirman sentencia de Mubarak"	"El expresidente egipcio Hosni Mubarak y sus dos hijos Alaa y Gamal fueron sentenciados ayer a tres años de prisión en la repetición del juicio por apropiación ilegal de fondos públicos reservados para los gastos del Palacio Presidencial."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150509/confirman-sentencia-de-mubarak_301163_665575.html"	"2015-05-10 07:46:38"	"2015-05-10 00:43:00"	"744184"	"International"	"Los tiempos"
"7097007"	"Sube apoyo bipartidista al deshielo con Cuba"	"Una nueva delegación de legisladores de EEUU cerró ayer una visita a Cuba para estimular el acercamiento con la isla, un proceso que cuenta con un apoyo bipartidista cada vez mayor en el Congreso, según el senador demócrata por Nuevo México Tom Udall, que encabezó el grupo."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/sube-apoyo-bipartidista-al-deshielo-con-cuba_303169_670169.html"	"2015-05-28 14:24:49"	"2015-05-28 07:29:00"	"744184"	"International"	"Los tiempos"
"6694931"	"Bachelet designará nuevos ministros mañana"	"La presidenta de Chile, Michelle Bachelet, dará a conocer mañana los nombres de sus nuevos ministros, tras haber pedido el pasado miércoles las renuncias de los 23 miembros de su equipo ministerial, informaron ayer fuentes del Ejecutivo."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150509/bachelet-designara-nuevos-ministros-manana_301159_665569.html"	"2015-05-10 07:44:41"	"2015-05-10 00:32:00"	"744184"	"International"	"Los tiempos"
"6695294"	"Prohíben erradicación con glifosato"	"El Gobierno colombiano anunció ayer que suspenderá las aspersiones con glifosato, un potente herbicida químico utilizado para erradicar los cultivos ilícitos, lo que implica un giro de 180 grados en la política antidrogas, que se intensificará en <U+0093>otros eslabones<U+0094> de la cadena del narcotráfico."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150509/prohiben-erradicacion-con-glifosato_301160_665571.html"	"2015-05-10 07:46:38"	"2015-05-10 00:37:00"	"744184"	"International"	"Los tiempos"
"6999426"	"24 de mayo es el día del beato Óscar Romero"	"Óscar Arnulfo Romero, el asesinado arzobispo de San Salvador, fue proclamado este sábado beato de la Iglesia Católica a 35 años de su muerte, en una ceremonia que contó con la presencia de millares de personas."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/24-de-mayo-es-el-día-del-beato-Óscar-romero_302736_669188.html"	"2015-05-24 07:00:12"	"2015-05-24 01:25:00"	"744184"	"International"	"Los tiempos"
"7097005"	"El Estado Islámico es expulsado de todos los pueblos cristianos de Siria"	"Las fuerzas kurdas y sus aliados han logrado ganarle terreno al grupo terrorista Estado Islámico (EI) en el noreste de Siria, donde han recuperado más de 200 localidades, entre ellas varias poblaciones cristianas."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/el-estado-islámico-es-expulsado-de-todos-los-pueblos-cristianos-de_303170_670170.html"	"2015-05-28 14:24:49"	"2015-05-28 07:31:00"	"744184"	"International"	"Los tiempos"
"6605429"	"Estado Islámico se atribuye el ataque contra exposición de viñetas de Mahoma"	"El grupo terrorista Estado Islámico (EI) se atribuyó hoy la autoría del ataque del domingo pasado contra una exposición de viñetas del profeta Mahoma en Texas (EEUU), en un boletín informativo de su radio por internet, Al Bayan."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150505/estado-islamico-se-atribuye-el-ataque-contra-exposicion-de-vinetas-de_300577_664228.html"	"2015-05-06 06:46:01"	"2015-05-05 12:58:00"	"744184"	"International"	"Los tiempos"
"7153297"	"Piden a Obama seguir con política migratoria"	"El diario The New York Times pidió ayer al presidente de EEUU, Barack Obama, que no retroceda en su política migratoria y que, a pesar del último revés legal, persista en su compromiso para hacer un sistema de inmigración <U+0093>más humano<U+0094>."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150531/piden-a-obama-seguir-con-política-migratoria_303539_671023.html"	"2015-05-31 07:01:01"	"2015-05-31 02:09:00"	"744184"	"International"	"Los tiempos"
"6850405"	"Francisco a Abás: <U+0093>Ángel de la paz<U+0094>"	"<U+0093>Usted es un poco como un ángel de la paz<U+0094>, fue la frase que ayer le regaló el papa Francisco a Mahmud Abás durante el encuentro que ambos mantuvieron en el Vaticano, unas palabras que despertaron una sonrisa en el presidente de la Autoridad Nacional Palestina (ANP)."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/francisco-a-abás-<U+0093>Ángel-de-la-paz<U+0094>_301905_667306.html"	"2015-05-17 05:45:45"	"2015-05-17 00:36:00"	"744184"	"International"	"Los tiempos"
"7096299"	"Gobierno venezolano oficializa racionamiento de productos"	"El racionamiento de alimentos y artículos de higiene personal y de limpieza del hogar que se estaba aplicando en algunos establecimientos en Venezuela adquirió carácter formal, informó El Nacional. En supermercados y farmacias de Caracas hay una lista emitida por el Ministerio de Alimentación"	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/gobierno-venezolano-oficializa-racionamiento-de_303146_670127.html"	"2015-05-28 14:18:54"	"2015-05-28 05:38:00"	"744184"	"International"	"Los tiempos"
"6605434"	"Cardoso recibe a esposas de presos venezolanos"	"Lilian Tintori, esposa del líder del partido Voluntad Popular, Leopoldo López, llegó ayer a Sao Paulo, donde hoy iniciará junto a Mitzy Capriles, la esposa del alcalde de Caracas, Antonio Ledezma, una gira por Brasil para recabar apoyo para ambos dirigentes políticos presos."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/cardoso-recibe-a-esposas-de-presos-venezolanos_300506_664082.html"	"2015-05-06 06:46:01"	"2015-05-05 01:02:00"	"744184"	"International"	"Los tiempos"
"7097004"	"Tony Blair renuncia al Cuarteto Diplomático"	"Tony Blair presentó este miércoles su renuncia como emisario del cuarteto diplomático para Medio Oriente, dijo a la AFP la portavoz del exprimer ministro británico."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/tony-blair-renuncia-al-cuarteto-diplomático_303165_670164.html"	"2015-05-28 14:24:49"	"2015-05-28 06:55:00"	"744184"	"International"	"Los tiempos"
"6999994"	"Trabajarán en fortalecer el Sistema Andino"	"En información de su portal web, el Secretario General de la Comunidad Andina, Pablo Guzmán se reunió ayer con el Presidente del Tribunal de Justicia de la CAN"	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/trabajarán-en-fortalecer-el-sistema-andino_302739_669193.html"	"2015-05-24 07:01:33"	"2015-05-24 01:29:00"	"744184"	"International"	"Los tiempos"
"6605433"	"Continúa violencia y solución diplomática no llega a Siria y Yemen"	"La ONU pone en marcha esta semana su tercer proceso diplomático en tres años para intentar detener la guerra civil en Siria y, para ello, ha convocado durante las próximas semanas en Ginebra a representantes de la oposición, del Gobierno y de la sociedad civil."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/continua-violencia-y-solucion-diplomatica-no-llega-a-siria-y_300498_664068.html"	"2015-05-06 06:46:01"	"2015-05-05 00:46:00"	"744184"	"International"	"Los tiempos"
"7121540"	"Estudiantes chilenos ven <U+0093>insuficiente<U+0094> la reforma"	"Miles de estudiantes chilenos volvieron a salir ayer a las calles, descontentos por una anhelada reforma educativa que consideran <U+0093>insuficiente<U+0094> y en rechazo a lo que califican de fuerte represión policial."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150529/estudiantes-chilenos-ven-<U+0093>insuficiente<U+0094>-la-reforma_303287_670415.html"	"2015-05-29 15:24:59"	"2015-05-29 08:12:00"	"744184"	"International"	"Los tiempos"
"6618292"	"Latinoamericanos hablan de desarrollo"	"Diversas personalidades latinoamericanas analizaron ayer el impacto de la pobreza en la calidad democrática de los países de la región, en un acto celebrado en la Casa de América, en Madrid."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150505/latinoamericanos-hablan-de-desarrollo_300632_664350.html"	"2015-05-06 18:46:06"	"2015-05-06 01:18:00"	"744184"	"International"	"Los tiempos"
"6605437"	"Dos nuevos contendores en internas republicanas"	"La exejecutiva de Hewlett-Packard (HP) Carly Fiorina y el neurocirujano Ben Carson oficializaron ayer sus aspiraciones a la candidatura republicana para las elecciones de 2016 y son la primera mujer y el primer afroamericano de una contienda que se vuelve diversa."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/dos-nuevos-contendores-en-internas-republicanas_300508_664086.html"	"2015-05-06 06:46:01"	"2015-05-05 01:08:00"	"744184"	"International"	"Los tiempos"
"7097006"	"En pocas líneas"	"El MPP, el partido de José Mujica, señaló ayer que el exgobernante uruguayo responderá a su regreso de España a la polémica creada en torno a un supuesto proyecto para crear una escultura con armas de guerrilleros y militares, por el que su cuñada le ha acusado de <U+0093>traidor<U+0094>."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/en-pocas-líneas_303166_670166.html"	"2015-05-28 14:24:49"	"2015-05-28 07:00:00"	"744184"	"International"	"Los tiempos"
"6605436"	"Tres nepalíes rescatadas a ocho días del desastre"	"Tres mujeres fueron rescatadas con vida tras permanecer ocho días atrapadas bajo los escombros de sus casas en Sindhupalchok, el distrito más devastado en Nepal por el seísmo que ya ha causado al menos 7.300 muertos y 14.300 heridos en todo el país."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/tres-nepalies-rescatadas-a-ocho-dias-del-desastre_300507_664084.html"	"2015-05-06 06:46:01"	"2015-05-05 01:04:00"	"744184"	"International"	"Los tiempos"
"6605430"	"Altos mandos colaboran con narcos en México"	"Policías del estado mexicano de Jalisco, que el fin de semana sufrió una ola de violencia que dejó un saldo de siete muertos y 19 heridos, denunciaron ayer que altos mandos de las fuerzas de seguridad colaboran con el crimen organizado."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150504/altos-mandos-colaboran-con-narcos-en-mexico_300504_664077.html"	"2015-05-06 06:46:01"	"2015-05-05 00:55:00"	"744184"	"International"	"Los tiempos"
"7153296"	"Italia rescata 4.500 inmigrantes del Mediterráneo"	"Italia volvió ayer a pedir responsabilidades a Europa y a la comunidad internacional ante el drama que se vive en el Mediterráneo, después de rescatar a más de 4.500 inmigrantes en las últimas 24 horas y hallar 17 cadáveres en una barcaza."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150531/italia-rescata-4500-inmigrantes-del-mediterráneo_303538_671021.html"	"2015-05-31 07:01:01"	"2015-05-31 02:08:00"	"744184"	"International"	"Los tiempos"
"6999998"	"Incertidumbre por nuevos partidos en elecciones españolas"	"España vivió ayer un día de reflexión ante las elecciones municipales y regionales del hoy, sobre cuyo resultado hay una gran incertidumbre por el elevado número de indecisos."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150523/incertidumbre-por-nuevos-partidos-en-elecciones_302744_669199.html"	"2015-05-24 07:01:33"	"2015-05-24 01:35:00"	"744184"	"International"	"Los tiempos"
"6850591"	"Desminado acerca más a las FARC y el Gobierno"	"La inédita cooperación entre las FARC y el Gobierno colombiano en el programa de desminado generará <U+0093>confianza<U+0094> para un futuro cese bilateral del fuego, según afirmaron desde La Habana negociadores de esa guerrilla, que ya envió un grupo de representantes a Colombia para participar."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/desminado-acerca-más-a-las-farc-y-el-gobierno-_301907_667311.html"	"2015-05-17 05:47:39"	"2015-05-17 00:40:00"	"744184"	"International"	"Los tiempos"
"6850592"	"González reprogramará su viaje a Venezuela"	"El expresidente del Gobierno español Felipe González pidió que se abra un <U+0093>espacio de diálogo<U+0094> entre el Gobierno y la oposición venezolana en el terreno de <U+0093>las libertades políticas, de prensa y de participación electoral<U+0094> con el objetivo de superar la <U+0093>grave crisis<U+0094> que sufren sus ciudadanos."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/gonzález-reprogramará-su-viaje-a-venezuela_301908_667312.html"	"2015-05-17 05:47:39"	"2015-05-17 00:41:00"	"744184"	"International"	"Los tiempos"
"7121542"	"Aparece octavo candidato republicano en EEUU"	"El exgobernador de Nueva York George Pataki anunció ayer su entrada en la contienda por la nominación presidencial republicana en Estados Unidos, con un mensaje de <U+0093>unidad<U+0094> avalado por su fama de político de centro y la promesa de eliminar leyes <U+0093>opresivas<U+0094> como la reforma sanitaria del presidente Barack Obama."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150529/aparece-octavo-candidato-republicano-en-eeuu_303281_670406.html"	"2015-05-29 15:24:59"	"2015-05-29 08:02:00"	"744184"	"International"	"Los tiempos"
"6850594"	"Aplazan traslado de las víctimas de helicóptero"	"El Ejército nepalí ha aplazado hasta este domingo el traslado de los cadáveres de seis estadounidenses y dos locales fallecidos en el accidente de un helicóptero de Estados Unidos que participaba en labores de rescate en Nepal, debido al fuerte viento en el lugar del siniestro, situado a 3.400 metros de altura."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150516/aplazan-traslado-de-las-víctimas-de-helicóptero_301910_667314.html"	"2015-05-17 05:47:39"	"2015-05-17 00:43:00"	"744184"	"International"	"Los tiempos"
"7153295"	"Bajo el impulso de Sarkozy, derecha francesa inicia su transformación"	"Artillería pesada contra la izquierda que <U+0093>traiciona<U+0094> a la República y <U+0093>desprecia la herencia<U+0094> de la Nación: el expresidente francés Nicolas Sarkozy disparó toda su munición contra el Gobierno durante el lanzamiento"	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150531/bajo-el-impulso-de-sarkozy-derecha-francesa-inicia-su_303537_671019.html"	"2015-05-31 07:01:01"	"2015-05-31 02:06:00"	"744184"	"International"	"Los tiempos"
"7121535"	"Diálogos de Colombia y FARC en fuego cruzado"	"Tres militares y tres guerrilleros de las FARC murieron este jueves en combates en el departamento de Arauca, este de Colombia y fronterizo con Venezuela, informó el Ejército."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150529/diálogos-de-colombia-y-farc-en-fuego-cruzado_303278_670400.html"	"2015-05-29 15:24:59"	"2015-05-29 07:40:00"	"744184"	"International"	"Los tiempos"
"6618289"	"Torturan y asesinan a periodista mexicano"	"El cuerpo del reportero y locutor mexicano Armando Saldaña Morales, de 53 años de edad, apareció ayer, con huellas de tortura, en el sureño estado de Oaxaca, informaron fuentes oficiales."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150505/torturan-y-asesinan-a-periodista-mexicano_300631_664348.html"	"2015-05-06 18:46:06"	"2015-05-06 01:15:00"	"744184"	"International"	"Los tiempos"
"7097001"	"FARC cumplen 51 años entre el fuego y la paz"	"En el marco de la conmemoración de sus 51 años de fundación, las Fuerzas Armadas Revolucionarias de Colombia (FARC) divulgaron ayer un comunicado en el que aseguraron que la firma de la paz <U+0093>sería una victoria para el pueblo colombiano<U+0094>, informó El Espectador."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/farc-cumplen-51-años-entre-el-fuego-y-la-paz_303163_670159.html"	"2015-05-28 14:24:49"	"2015-05-28 06:47:00"	"744184"	"International"	"Los tiempos"
"7121536"	"Oposición venezolana convoca a movilización para mañana"	"De acuerdo a información de El Nacional de Venezuela, la organización opositora venezolana Voluntad Popular reiteró la invitación a su concentración de mañana, que se hará desde las 10:00 am en la plaza Juan Pablo II de la avenida Francisco de Miranda."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150529/oposición-venezolana-convoca-a-movilización-para_303285_670410.html"	"2015-05-29 15:24:59"	"2015-05-29 08:08:00"	"744184"	"International"	"Los tiempos"
"7097003"	"Ejército iraquí y milicias chiíes ganan terreno al EI"	"Las tropas iraquíes y los milicianos chiíes afines siguieron ayer con sus operaciones en la provincia de Al Anbar, en el oeste de Irak, para tratar de expulsar a los yihadistas del Estado Islámico (EI) y consiguieron algunos avances."	"NULL"	"NULL"	"http://www.lostiempos.com/diario/actualidad/internacional/20150528/ejército-iraquí-y-milicias-chiíes-ganan-terreno-al_303168_670168.html"	"2015-05-28 14:24:49"	"2015-05-28 07:25:00"	"744184"	"International"	"Los tiempos"
